time,latitude,longitude,t2m
2020-01-07T12:00:00,10.62,-4.55,304.33729690948286
2020-01-07T13:00:00,10.62,-4.55,305.4511505541876
2020-01-07T14:00:00,10.62,-4.55,306.1439700652069
2020-01-07T15:00:00,10.62,-4.55,306.45137162303365
2020-01-07T16:00:00,10.62,-4.55,306.3517311180829
2020-01-07T17:00:00,10.62,-4.55,305.8319044837441
2020-01-07T18:00:00,10.62,-4.55,304.28514464518946
2020-01-07T19:00:00,10.62,-4.55,301.94550078851614
2020-01-07T20:00:00,10.62,-4.55,300.21811603460395
2020-01-07T21:00:00,10.62,-4.55,298.82654098248327
2020-01-07T22:00:00,10.62,-4.55,297.5706466179551
2020-01-07T23:00:00,10.62,-4.55,296.49961719027175
2020-01-08T00:00:00,10.62,-4.55,295.6745090088498
2020-01-08T01:00:00,10.62,-4.55,295.28866705350856
2020-01-08T02:00:00,10.62,-4.55,294.9227531991575
2020-01-08T03:00:00,10.62,-4.55,294.45889484845065
2020-01-08T04:00:00,10.62,-4.55,294.0662688587298
2020-01-08T05:00:00,10.62,-4.55,293.5116740481954
2020-01-08T06:00:00,10.62,-4.55,293.02237556856494
2020-01-08T07:00:00,10.62,-4.55,292.1035629122744
2020-01-08T08:00:00,10.62,-4.55,294.34611027688936
2020-01-08T09:00:00,10.62,-4.55,298.989781809743
2020-01-08T10:00:00,10.62,-4.55,302.20414209923933
2020-01-08T11:00:00,10.62,-4.55,304.6633545618536
2020-01-08T12:00:00,10.62,-4.55,306.2380985422242
2020-01-08T13:00:00,10.62,-4.55,307.2069434520645
2020-01-08T14:00:00,10.62,-4.55,307.76111426045014
2020-01-08T15:00:00,10.62,-4.55,308.00788351100897
2020-01-08T16:00:00,10.62,-4.55,307.880682866391
2020-01-08T17:00:00,10.62,-4.55,307.42742456940226
2020-01-08T18:00:00,10.62,-4.55,306.23597853148055
2020-01-08T19:00:00,10.62,-4.55,304.1286878523094
2020-01-08T20:00:00,10.62,-4.55,302.05616534933375
2020-01-08T21:00:00,10.62,-4.55,300.5560457471391
2020-01-08T22:00:00,10.62,-4.55,299.23485505170703
2020-01-08T23:00:00,10.62,-4.55,298.1909617615421
2020-01-09T00:00:00,10.62,-4.55,297.4018937627619
2020-01-09T01:00:00,10.62,-4.55,296.9053872466031
2020-01-09T02:00:00,10.62,-4.55,296.6391138972028
2020-01-09T03:00:00,10.62,-4.55,296.3380723716069
2020-01-09T04:00:00,10.62,-4.55,295.7419253504973
2020-01-09T05:00:00,10.62,-4.55,295.3018111201191
2020-01-09T06:00:00,10.62,-4.55,294.9634574054353
2020-01-09T07:00:00,10.62,-4.55,294.4555028312608
2020-01-09T08:00:00,10.62,-4.55,296.47078504415833
2020-01-09T09:00:00,10.62,-4.55,300.2410121506352
2020-01-09T10:00:00,10.62,-4.55,303.36505998245275
2020-01-09T11:00:00,10.62,-4.55,305.82003242357973
2020-01-09T12:00:00,10.62,-4.55,307.4002884318838
2020-01-09T13:00:00,10.62,-4.55,308.3920294577553
2020-01-09T14:00:00,10.62,-4.55,308.95256029837185
2020-01-09T15:00:00,10.62,-4.55,309.139969248109
2020-01-09T16:00:00,10.62,-4.55,308.936872218869
2020-01-09T17:00:00,10.62,-4.55,308.3750693718062
2020-01-09T18:00:00,10.62,-4.55,306.7286690283008
2020-01-09T19:00:00,10.62,-4.55,304.4076812661715
2020-01-09T20:00:00,10.62,-4.55,302.5603039041697
2020-01-09T21:00:00,10.62,-4.55,301.1127605684171
2020-01-09T22:00:00,10.62,-4.55,299.9090184681823
2020-01-09T23:00:00,10.62,-4.55,299.01055791503063
2020-01-10T00:00:00,10.62,-4.55,298.40169082945926
2020-01-10T01:00:00,10.62,-4.55,297.75169553546135
2020-01-10T02:00:00,10.62,-4.55,297.14282844989
2020-01-10T03:00:00,10.62,-4.55,296.5644895190269
2020-01-10T04:00:00,10.62,-4.55,296.1048711898073
2020-01-10T05:00:00,10.62,-4.55,295.68977308620396
2020-01-10T06:00:00,10.62,-4.55,295.2907870642522
2020-01-10T07:00:00,10.62,-4.55,294.6717439271114
2020-01-10T08:00:00,10.62,-4.55,296.5309933492775
2020-01-10T09:00:00,10.62,-4.55,300.1244115597354
2020-01-10T10:00:00,10.62,-4.55,303.05426640743616
2020-01-10T11:00:00,10.62,-4.55,305.4744706723676
2020-01-10T12:00:00,10.62,-4.55,307.2781758130505
2020-01-10T13:00:00,10.62,-4.55,308.4306136532894
2020-01-10T14:00:00,10.62,-4.55,309.0365127238197
2020-01-10T15:00:00,10.62,-4.55,309.24893780033176
2020-01-10T16:00:00,10.62,-4.55,309.04838478398403
2020-01-10T17:00:00,10.62,-4.55,308.49039795625987
2020-01-10T18:00:00,10.62,-4.55,307.11747899868317
2020-01-10T19:00:00,10.62,-4.55,304.4437214488132
2020-01-10T20:00:00,10.62,-4.55,302.3228627008828
2020-01-10T21:00:00,10.62,-4.55,300.8070550191852
2020-01-10T22:00:00,10.62,-4.55,299.71991350985024
2020-01-10T23:00:00,10.62,-4.55,299.1275825080792
2020-01-11T00:00:00,10.62,-4.55,298.49581930647656
2020-01-11T01:00:00,10.62,-4.55,297.6520550305106
2020-01-11T02:00:00,10.62,-4.55,296.8502669672686
2020-01-11T03:00:00,10.62,-4.55,296.16338348633155
2020-01-11T04:00:00,10.62,-4.55,295.59606861133534
2020-01-11T05:00:00,10.62,-4.55,295.07157795336053
2020-01-11T06:00:00,10.62,-4.55,294.63951976380815
2020-01-11T07:00:00,10.62,-4.55,294.0794129253403
2020-01-11T08:00:00,10.62,-4.55,295.60073263497134
2020-01-11T09:00:00,10.62,-4.55,298.352506580207
2020-01-11T10:00:00,10.62,-4.55,301.0729043664368
2020-01-11T11:00:00,10.62,-4.55,303.57197303103135
2020-01-11T12:00:00,10.62,-4.55,305.639831510371
2020-01-11T13:00:00,10.62,-4.55,307.0996709084366
2020-01-11T14:00:00,10.62,-4.55,307.8866188964732
2020-01-11T15:00:00,10.62,-4.55,308.18554041132546
2020-01-11T16:00:00,10.62,-4.55,308.02145157976827
2020-01-11T17:00:00,10.62,-4.55,307.51773702708107
2020-01-11T18:00:00,10.62,-4.55,306.01846542918383
2020-01-11T19:00:00,10.62,-4.55,303.586389104088
2020-01-11T20:00:00,10.62,-4.55,301.6024830501963
2020-01-11T21:00:00,10.62,-4.55,300.13331560485864
2020-01-11T22:00:00,10.62,-4.55,298.9456855862755
2020-01-11T23:00:00,10.62,-4.55,297.99804078387155
2020-01-12T00:00:00,10.62,-4.55,297.34465347268383
2020-01-12T01:00:00,10.62,-4.55,296.7747945847953
2020-01-12T02:00:00,10.62,-4.55,296.2269838086405
2020-01-12T03:00:00,10.62,-4.55,295.7898375933034
2020-01-12T04:00:00,10.62,-4.55,295.27128296541076
2020-01-12T05:00:00,10.62,-4.55,294.80488060181153
2020-01-12T06:00:00,10.62,-4.55,294.46398287423534
2020-01-12T07:00:00,10.62,-4.55,294.3121901049912
2020-01-12T08:00:00,10.62,-4.55,296.41396875622894
2020-01-12T09:00:00,10.62,-4.55,300.20666797658834
2020-01-12T10:00:00,10.62,-4.55,303.29170761072305
2020-01-12T11:00:00,10.62,-4.55,305.77890421515326
2020-01-12T12:00:00,10.62,-4.55,307.5198570378247
2020-01-12T13:00:00,10.62,-4.55,308.58367842897974
2020-01-12T14:00:00,10.62,-4.55,309.1611693555453
2020-01-12T15:00:00,10.62,-4.55,309.3858904943704
2020-01-12T16:00:00,10.62,-4.55,309.22392167355684
2020-01-12T17:00:00,10.62,-4.55,308.6345586868269
2020-01-12T18:00:00,10.62,-4.55,306.8753737717603
2020-01-12T19:00:00,10.62,-4.55,304.28472064304077
2020-01-12T20:00:00,10.62,-4.55,302.6196642049914
2020-01-12T21:00:00,10.62,-4.55,301.39429799517154
2020-01-12T22:00:00,10.62,-4.55,300.37754084252515
2020-01-12T23:00:00,10.62,-4.55,299.4888323387942
2020-01-13T00:00:00,10.62,-4.55,298.7027323550551
2020-01-13T01:00:00,10.62,-4.55,297.9416484980909
2020-01-13T02:00:00,10.62,-4.55,297.2806291482261
2020-01-13T03:00:00,10.62,-4.55,296.6552259788544
2020-01-13T04:00:00,10.62,-4.55,296.0455108889856
2020-01-13T05:00:00,10.62,-4.55,295.50872416869765
2020-01-13T06:00:00,10.62,-4.55,295.0194256890672
2020-01-13T07:00:00,10.62,-4.55,294.3147341178836
2020-01-13T08:00:00,10.62,-4.55,295.67705302174215
2020-01-13T09:00:00,10.62,-4.55,298.1604336068338
2020-01-13T10:00:00,10.62,-4.55,300.71123053357303
2020-01-13T11:00:00,10.62,-4.55,303.1564509252793
2020-01-13T12:00:00,10.62,-4.55,305.1768211639615
2020-01-13T13:00:00,10.62,-4.55,306.69305284780785
2020-01-13T14:00:00,10.62,-4.55,307.61483351913944
2020-01-13T15:00:00,10.62,-4.55,308.01466754538865
2020-01-13T16:00:00,10.62,-4.55,307.8641467825907
2020-01-13T17:00:00,10.62,-4.55,307.1768392995049
2020-01-13T18:00:00,10.62,-4.55,305.13738896412997
2020-01-13T19:00:00,10.62,-4.55,302.6828405251517
2020-01-13T20:00:00,10.62,-4.55,301.2607373183227
2020-01-13T21:00:00,10.62,-4.55,300.2499161957585
2020-01-13T22:00:00,10.62,-4.55,299.30354339980073
2020-01-13T23:00:00,10.62,-4.55,298.33766650500155
2020-01-14T00:00:00,10.62,-4.55,297.4472619926757
2020-01-14T01:00:00,10.62,-4.55,296.65946600034164
2020-01-14T02:00:00,10.62,-4.55,295.9585904484966
2020-01-14T03:00:00,10.62,-4.55,295.28400302987257
2020-01-14T04:00:00,10.62,-4.55,294.60602359405874
2020-01-14T05:00:00,10.62,-4.55,293.96026832154814
2020-01-14T06:00:00,10.62,-4.55,293.35267324242295
2020-01-14T07:00:00,10.62,-4.55,292.54410114480135
2020-01-14T08:00:00,10.62,-4.55,293.7058670323122
2020-01-14T09:00:00,10.62,-4.55,296.01710274502085
2020-01-14T10:00:00,10.62,-4.55,298.5712916889499
2020-01-14T11:00:00,10.62,-4.55,301.06103230627247
2020-01-14T12:00:00,10.62,-4.55,303.19503512081343
2020-01-14T13:00:00,10.62,-4.55,304.84228346861624
2020-01-14T14:00:00,10.62,-4.55,305.94892907679264
2020-01-14T15:00:00,10.62,-4.55,306.5344760441841
2020-01-14T16:00:00,10.62,-4.55,306.55949217095895
2020-01-14T17:00:00,10.62,-4.55,306.0608656440565
2020-01-14T18:00:00,10.62,-4.55,304.3542569954319
2020-01-14T19:00:00,10.62,-4.55,301.9137006273616
2020-01-14T20:00:00,10.62,-4.55,300.2164200260091
2020-01-14T21:00:00,10.62,-4.55,298.9037093735515
2020-01-14T22:00:00,10.62,-4.55,297.8475200210736
2020-01-14T23:00:00,10.62,-4.55,297.04869997287267
2020-01-15T00:00:00,10.62,-4.55,296.40124869176714
2020-01-15T01:00:00,10.62,-4.55,295.8025576577652
2020-01-15T02:00:00,10.62,-4.55,295.2220987161585
2020-01-15T03:00:00,10.62,-4.55,294.67767995719356
2020-01-15T04:00:00,10.62,-4.55,294.16718137012674
2020-01-15T05:00:00,10.62,-4.55,293.68763493991696
2020-01-15T06:00:00,10.62,-4.55,293.2483687138362
2020-01-15T07:00:00,10.62,-4.55,292.67384580231163
2020-01-15T08:00:00,10.62,-4.55,294.3003180448269
2020-01-15T09:00:00,10.62,-4.55,297.4319979153215
2020-01-15T10:00:00,10.62,-4.55,300.4373251454956
2020-01-15T11:00:00,10.62,-4.55,303.1560269231306
2020-01-15T12:00:00,10.62,-4.55,305.25398955502976
2020-01-15T13:00:00,10.62,-4.55,306.69814087359254
2020-01-15T14:00:00,10.62,-4.55,307.59617742459545
2020-01-15T15:00:00,10.62,-4.55,308.0121235324963
2020-01-15T16:00:00,10.62,-4.55,307.9756593477058
2020-01-15T17:00:00,10.62,-4.55,307.45074468758224
2020-01-15T18:00:00,10.62,-4.55,305.5448550290562
2020-01-15T19:00:00,10.62,-4.55,303.2119952067625
2020-01-15T20:00:00,10.62,-4.55,301.2403852151838
2020-01-15T21:00:00,10.62,-4.55,299.6588572004336
2020-01-15T22:00:00,10.62,-4.55,298.2431140258355
2020-01-15T23:00:00,10.62,-4.55,297.41291781862884
2020-01-16T00:00:00,10.62,-4.55,297.02113983320544
2020-01-16T01:00:00,10.62,-4.55,296.4720570506045
2020-01-16T02:00:00,10.62,-4.55,295.8169737308219
2020-01-16T03:00:00,10.62,-4.55,295.1869065378142
2020-01-16T04:00:00,10.62,-4.55,294.6077196026537
2020-01-16T05:00:00,10.62,-4.55,294.11714911657697
2020-01-16T06:00:00,10.62,-4.55,293.7028990172711
2020-01-16T07:00:00,10.62,-4.55,293.22377658921005
2020-01-16T08:00:00,10.62,-4.55,294.9193611819677
2020-01-16T09:00:00,10.62,-4.55,298.1231214177459
2020-01-16T10:00:00,10.62,-4.55,301.1674568456028
2020-01-16T11:00:00,10.62,-4.55,304.0430394182666
2020-01-16T12:00:00,10.62,-4.55,306.28049875709684
2020-01-16T13:00:00,10.62,-4.55,307.7700183055734
2020-01-16T14:00:00,10.62,-4.55,308.62692664814983
2020-01-16T15:00:00,10.62,-4.55,308.7969515097892
2020-01-16T16:00:00,10.62,-4.55,308.6192946094727
2020-01-16T17:00:00,10.62,-4.55,307.9875314078701
2020-01-16T18:00:00,10.62,-4.55,306.34452308155454
2020-01-16T19:00:00,10.62,-4.55,303.9985191926503
2020-01-16T20:00:00,10.62,-4.55,301.8556123329861
2020-01-16T21:00:00,10.62,-4.55,300.2427081592301
2020-01-16T22:00:00,10.62,-4.55,299.1008703727094
2020-01-16T23:00:00,10.62,-4.55,298.35293058235567
2020-01-17T00:00:00,10.62,-4.55,297.79239974173913
2020-01-17T01:00:00,10.62,-4.55,297.22720487748654
2020-01-17T02:00:00,10.62,-4.55,296.58441762001706
2020-01-17T03:00:00,10.62,-4.55,295.9267902873421
2020-01-17T04:00:00,10.62,-4.55,295.36795545532044
2020-01-17T05:00:00,10.62,-4.55,294.900281085275
2020-01-17T06:00:00,10.62,-4.55,294.47331092150733
2020-01-17T07:00:00,10.62,-4.55,294.1455572605417
2020-01-17T08:00:00,10.62,-4.55,295.8678539886691
2020-01-17T09:00:00,10.62,-4.55,299.1038383877505
2020-01-17T10:00:00,10.62,-4.55,302.05234932999525
2020-01-17T11:00:00,10.62,-4.55,304.65741853177144
2020-01-17T12:00:00,10.62,-4.55,306.7057729122696
2020-01-17T13:00:00,10.62,-4.55,307.9875314078701
2020-01-17T14:00:00,10.62,-4.55,308.7587913164038
2020-01-17T15:00:00,10.62,-4.55,309.01997664001937
2020-01-17T16:00:00,10.62,-4.55,308.91652011573007
2020-01-17T17:00:00,10.62,-4.55,308.3470852299903
2020-01-17T18:00:00,10.62,-4.55,306.7227329982187
2020-01-17T19:00:00,10.62,-4.55,304.0472794397539
2020-01-17T20:00:00,10.62,-4.55,302.08754150833954
2020-01-17T21:00:00,10.62,-4.55,300.6154060479608
2020-01-17T22:00:00,10.62,-4.55,299.52699253217963
2020-01-17T23:00:00,10.62,-4.55,298.7608206494307
2020-01-18T00:00:00,10.62,-4.55,298.0811452050219
2020-01-18T01:00:00,10.62,-4.55,297.3853576789616
2020-01-18T02:00:00,10.62,-4.55,296.6967781894296
2020-01-18T03:00:00,10.62,-4.55,296.1057191941047
2020-01-18T04:00:00,10.62,-4.55,295.55154838571906
2020-01-18T05:00:00,10.62,-4.55,295.0240897127032
2020-01-18T06:00:00,10.62,-4.55,294.4979030461335
2020-01-18T07:00:00,10.62,-4.55,293.8703798660181
2020-01-18T08:00:00,10.62,-4.55,295.4052676444084
2020-01-18T09:00:00,10.62,-4.55,298.36946666615603
2020-01-18T10:00:00,10.62,-4.55,301.1339606758534
2020-01-18T11:00:00,10.62,-4.55,303.71613376159837
2020-01-18T12:00:00,10.62,-4.55,305.6517035705353
2020-01-18T13:00:00,10.62,-4.55,306.979678300347
2020-01-18T14:00:00,10.62,-4.55,307.70302596607456
2020-01-18T15:00:00,10.62,-4.55,307.99134742720867
2020-01-18T16:00:00,10.62,-4.55,307.8548187353187
2020-01-18T17:00:00,10.62,-4.55,307.24128762611133
2020-01-18T18:00:00,10.62,-4.55,305.2370294690807
2020-01-18T19:00:00,10.62,-4.55,302.55012785260027
2020-01-18T20:00:00,10.62,-4.55,300.8770153737251
2020-01-18T21:00:00,10.62,-4.55,299.64571313382305
2020-01-18T22:00:00,10.62,-4.55,298.64252404993596
2020-01-18T23:00:00,10.62,-4.55,297.7300714258763
2020-01-19T00:00:00,10.62,-4.55,296.8807951219769
2020-01-19T01:00:00,10.62,-4.55,296.1243752886487
2020-01-19T02:00:00,10.62,-4.55,295.42731575614215
2020-01-19T03:00:00,10.62,-4.55,294.78919252230867
2020-01-19T04:00:00,10.62,-4.55,294.2142456086354
2020-01-19T05:00:00,10.62,-4.55,293.64481072289556
2020-01-19T06:00:00,10.62,-4.55,293.1020879725255
2020-01-19T07:00:00,10.62,-4.55,292.5245970459599
2020-01-19T08:00:00,10.62,-4.55,294.1557333121111
2020-01-19T09:00:00,10.62,-4.55,297.314973322273
2020-01-19T10:00:00,10.62,-4.55,300.18758787989566
2020-01-19T11:00:00,10.62,-4.55,302.8142811912569
2020-01-19T12:00:00,10.62,-4.55,304.85881955241655
2020-01-19T13:00:00,10.62,-4.55,306.27583473346084
2020-01-19T14:00:00,10.62,-4.55,307.0894948568672
2020-01-19T15:00:00,10.62,-4.55,307.4176725199816
2020-01-19T16:00:00,10.62,-4.55,307.3511041826315
2020-01-19T17:00:00,10.62,-4.55,306.87367776316535
2020-01-19T18:00:00,10.62,-4.55,305.6627276264022
2020-01-19T19:00:00,10.62,-4.55,303.2255632755217
2020-01-19T20:00:00,10.62,-4.55,300.9567277776857
2020-01-19T21:00:00,10.62,-4.55,299.3272875201294
2020-01-19T22:00:00,10.62,-4.55,298.0188168891591
2020-01-19T23:00:00,10.62,-4.55,296.90665925304927
2020-01-20T00:00:00,10.62,-4.55,295.9679184957686
2020-01-20T01:00:00,10.62,-4.55,295.32470723615035
2020-01-20T02:00:00,10.62,-4.55,294.9019770938699
2020-01-20T03:00:00,10.62,-4.55,294.506383089108
2020-01-20T04:00:00,10.62,-4.55,294.20576556566084
2020-01-20T05:00:00,10.62,-4.55,293.86147582089484
2020-01-20T06:00:00,10.62,-4.55,293.3963454637418
2020-01-20T07:00:00,10.62,-4.55,292.9859113837744
2020-01-20T08:00:00,10.62,-4.55,294.8265047113966
2020-01-20T09:00:00,10.62,-4.55,298.68365225836243
